gene	tier_chd	tier_cancer	is_germline
ABL1	2	1	FALSE
ACKR3	4	1	FALSE
ACVR1	1	1	FALSE
ACVR2A	3	1	FALSE
AKAP9	3	2	FALSE
AMER1	2	1	FALSE
AR	3	1	TRUE
ARID1A	2	1	FALSE
ARID1B	2	1	FALSE
ASXL1	2	1	FALSE
ASXL2	2	2	FALSE
ATP1A1	3	1	FALSE
AXIN1	4	1	FALSE
BCL6	4	1	FALSE
BCOR	2	1	FALSE
BMPR1A	4	1	TRUE
BRAF	2	1	FALSE
CACNA1D	3	1	FALSE
CBFB	4	1	FALSE
CBL	2	1	FALSE
CHD4	2	1	FALSE
CNBP	3	1	FALSE
COL1A1	3	1	FALSE
COL2A1	3	1	FALSE
COL3A1	3	2	FALSE
CREBBP	2	1	FALSE
CTCF	4	1	FALSE
CTNNB1	3	1	FALSE
CXCR4	4	1	TRUE
DDX3X	2	1	FALSE
DGCR8	4	2	FALSE
DICER1	4	1	TRUE
EED	2	2	FALSE
ELN	1	2	FALSE
EP300	2	1	FALSE
ESR1	3	1	FALSE
FANCA	2	1	TRUE
FANCC	2	1	TRUE
FANCD2	2	1	TRUE
FBLN2	3	2	FALSE
FLNA	2	2	FALSE
FLT4	1	1	FALSE
FOXO3	3	1	FALSE
FOXP1	4	1	FALSE
GPC3	2	1	TRUE
HEY1	4	1	FALSE
HIF1A	3	1	FALSE
HRAS	2	1	TRUE
ID3	4	2	FALSE
JAZF1	4	2	FALSE
KAT6A	2	1	FALSE
KAT6B	2	1	FALSE
KCNJ5	3	1	FALSE
KDM6A	2	1	FALSE
KDR	4	1	TRUE
KLF6	3	1	FALSE
KMT2A	2	1	FALSE
KMT2D	2	1	FALSE
KRAS	2	1	FALSE
LMNA	3	1	FALSE
LZTR1	2	1	TRUE
MAP2K1	2	1	FALSE
MAP2K2	2	1	FALSE
MAPK1	3	1	FALSE
MAX	3	1	TRUE
MDM4	4	1	FALSE
MED12	2	1	FALSE
MYC	3	1	FALSE
MYCL	4	1	FALSE
MYCN	2	1	FALSE
MYH11	3	1	FALSE
NF1	2	1	TRUE
NONO	2	1	FALSE
NOTCH1	1	1	FALSE
NOTCH2	2	1	FALSE
NRAS	2	1	FALSE
NSD1	2	1	FALSE
PAX3	4	1	FALSE
PBX1	2	1	FALSE
PDGFB	4	1	FALSE
PDGFRA	4	1	TRUE
PDGFRB	3	1	FALSE
POLG	3	2	FALSE
PRDM1	4	1	FALSE
PRDM16	3	1	FALSE
PRKAR1A	3	1	TRUE
PRKD1	2	2	FALSE
PRRX1	2	1	FALSE
PTPN11	2	1	FALSE
RAD21	2	1	FALSE
RAF1	2	1	FALSE
RBM10	2	1	FALSE
RECQL4	2	1	TRUE
REL	3	1	FALSE
RPL5	2	1	FALSE
RSPO3	4	1	FALSE
RUNX1	3	1	FALSE
RUNX1T1	4	1	FALSE
SALL4	2	1	FALSE
SETBP1	2	1	TRUE
SKI	3	2	FALSE
SMAD2	3	1	FALSE
SMAD3	2	1	FALSE
SMAD4	2	1	TRUE
SMARCA4	2	1	FALSE
SMARCB1	2	1	TRUE
SMARCE1	2	1	TRUE
SMC1A	2	2	FALSE
SMO	4	1	FALSE
SOCS1	3	1	FALSE
SS18	3	1	FALSE
STIL	4	1	FALSE
TAL1	4	1	FALSE
TBX3	2	1	FALSE
TGFBR2	2	1	TRUE
TRAF7	2	1	FALSE
XPO1	3	1	FALSE
ZBTB16	4	1	FALSE
ZFHX3	3	1	FALSE
